ratio_of_positive_carc,number_of_experiments_carc,cas_number,substance_name,use_carc,positive_carc,positive_stringent_carc,negative_carc,negative_stringent_carc,ratio_of_positive_mut,number_of_experiments_mut,use_mut,positive_mut,positive_stringent_mut,negative_mut,negative_stringent_mut,positive,positive_stringent,negative,negative_stringent,use,smiles
,,32588-76-4,"1,2-BIS(TETRABROMOPHTHALIMIDE)ETHANE",,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",Brc1c(Br)c(Br)c2C(=O)N(CCN3C(=O)c4c(Br)c(Br)c(Br)c(Br)c4C3=O)C(=O)c2c1Br
,,326-61-4,PIPERONYL ACETATE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(=O)OCc1ccc2OCOc2c1
,,3266-23-7,"2,3-EPOXYBUTANE",,,,,,0.14285714285714285,14.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC1OC1C
,,3268-49-3,3-(METHYLTHIO)PROPIONALDEHYDE,,,,,,0.16666666666666666,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CSCCC=O
,,3268-87-9,OCTACHLORODIBENZODIOXIN,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl
,,32692-19-6,5-NITROINDOLINE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",[O-][N+](=O)c1ccc2NCCc2c1
,,327-97-9,CHLOROGENIC ACID,,,,,,0.058823529411764705,17.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O
,,3271-05-4,N-METHYL-4-METHOXYNAPHTHALIMIDE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",COc1ccc2C(=O)N(C)C(=O)c3cccc1c23
,,32740-01-5,"7,11-DIMETHYLBENZ[C]ACRIDINE",,,,,,0.5,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1cccc2c(C)c3ccc4ccccc4c3nc12
,,32780-64-6,LABETALOL HYDROCHLORIDE,,,,,,0.0,4.0,PHARMACEUTICAL,0.0,0.0,1.0,1.0,0,0,1,1,"PHARMACEUTICAL,",[H+].[Cl-].CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O
,,32784-82-0,IMPROSULFAN TOSYLATE,,,,,,0.4,5.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1ccc(cc1)[S](O)(=O)=O.C[S](=O)(=O)OCCCNCCCO[S](C)(=O)=O
,,32795-47-4,LINAMIPHEN,,,,,,0.0,8.0,DRUG,0.0,0.0,1.0,1.0,0,0,1,1,"DRUG,",CN1CC(c2ccccc2)c3cccc(N)c3C1.OC(=O)\C=C/C(O)=O
,,327969-65-3,ETHYL (2R)-2-[6-(THIENYLMETHOXY)HEXYL]OXIRANE-2-CARBOXYLATE,,,,,,0.2,10.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CCOC(=O)C1(CCCCCCOCc2sccc2)CO1
,,328-84-7,"1,2-DICHLORO-4-(TRIFLUOROMETHYL)BENZENE",,,,,,0.0,20.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",FC(F)(F)c1ccc(Cl)c(Cl)c1
,,32818-80-7,(METHYLNITROAMINO)METHANOL,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",CN(CO)[N+]([O-])=O
,,328238-92-2,ER-174238-00,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",
,,328238-93-3,ER-174237-00,,,,,,0.5,2.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",
,,32828-84-5,"U-65,556A",,,,,,0.1,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[H+].[Cl-].CN(C)C1Cc2cccc3cccc(C1)c23
,,32861-85-1,CHLOMETHOXYNIL,,,,,,0.4166666666666667,12.0,"PESTICIDES, HERBICIDES",0.0,0.0,0.0,0.0,0,0,0,0,"PESTICIDES, HERBICIDES,",COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O
,,329-65-7,DL-ADRENALINE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CNCC(O)c1ccc(O)c(O)c1
,,329-71-5,"2,5-DINITROPHENOL",,,,,,1.0,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Oc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O
,,329-89-5,6-AMINONICOTINAMIDE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",NC(=O)c1ccc(N)nc1
,,3290-92-4,TRIMETHYLOLPROPANE TRIMETHACRYLATE,,,,,,0.1,30.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C
,,32954-58-8,4-IPOMEANOL,,,,,,0.0,15.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(O)CCC(=O)c1cocc1
,,32959-60-7,2-(2-METHYLPHENYL)BENZOXAZOLE,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",Cc1ccccc1c2oc3ccccc3n2
,,33037-07-9,"1-BROMO-2,3-DICHLOROPROPANE",,,,,,0.5,2.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",ClCC(Cl)CBr
,,33069-62-4,PACLITAXEL,,,,,,0.2727272727272727,11.0,DRUGS (ANTINEOPLASTICS),0.0,0.0,0.0,0.0,0,0,0,0,"DRUGS (ANTINEOPLASTICS),",CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
,,3308-64-3,2-HYDROXY-3-METHYLCHOLANTHRENE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1ccc2cc3c4ccccc4ccc3c5CC(O)c1c25
,,33089-36-0,21-CROWN-7,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C1COCCOCCOCCOCCOCCOCCO1
,,33100-27-5,15-CROWN-5,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C1COCCOCCOCCOCCO1
,,3311-98-6,N-(2-CHLOROETHYL)-N'-(5-NITRO-2-THIAZOLYL)UREA,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1sc(NC(=O)NCCCl)nc1
,,33118-34-2,POLYGODIAL,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC1(C)CCC[C@]2(C)[C@@H]1CC=C(C=O)[C@H]2C=O
,,33175-34-7,"N-HYDROXY-3,4-DICHLOROANILINE",,,,,,0.0,5.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",ONc1ccc(Cl)c(Cl)c1
,,3319-31-1,TRIS(2-ETHYLHEXYL) TRIMELLITATE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(c1)C(=O)OCC(CC)CCCC
,,33203-82-6,C.I. BASIC BLUE 3,,,,,,0.1875,16.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[Cl-].CCN(CC)c1ccc2nc3ccc(cc3[o+]c2c1)N(CC)CC
,,33213-65-9,BETA-ENDOSULFAN,,,,,,0.0,8.0,INSECTICIDE,0.0,0.0,1.0,1.0,0,0,1,1,"INSECTICIDE,",ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl
,,3322-93-8,"1,2-DIBROMO-4-(1,2-DIBROMOETHYL)CYCLOHEXANE",,,,,,0.20833333333333334,24.0,FLAME RETARDANTS (ADDITIVES),0.0,0.0,0.0,0.0,0,0,0,0,"FLAME RETARDANTS (ADDITIVES),",BrCC(Br)C1CCC(Br)C(Br)C1
,,33237-74-0,APRINDINE HYDROCHLORIDE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[H+].[Cl-].CCN(CC)CCCN(C1Cc2ccccc2C1)c3ccccc3
,,332397-22-5,BENZAMIDOXIME O-SULFATE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,3328-25-4,3BETA-HYDROXY-5ALPHA-CHOLEST-6-ENE-5-HYDROPEROXIDE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=CC4(C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)OO
,,333-27-7,METHYL TRIFLUOROMETHANE SULFONATE,,,,,,1.0,3.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CO[S](=O)(=O)C(F)(F)F
,,3333-52-6,TETRAMETHYLSUCCINONITRILE,,,,,,0.0,36.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(C)(C#N)C(C)(C)C#N
,,3333-66-2,"7-CHLORO-5,6-DIMETHYLBENZ[C]ACRIDINE",,,,,,1.0,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Cc1c(C)c2c(Cl)c3ccccc3nc2c4ccccc14
,,33372-39-3,4-BIS(2-HYDROXYETHYL)AMINO-2-(5-NITRO-2-THIENYL)QUINAZOLINE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",OCCN(CCO)c1nc(nc2ccccc12)c3sc(cc3)[N+]([O-])=O
,,33389-33-2,"1,2-DIHYDRO-2-(5-NITRO-2-THIENYL)QUINAZOLINE-4-(3H)-ONE",,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1sc(cc1)C2NC(=O)c3ccccc3N2
,,33389-36-5,4-(2-HYDROXYETHYLAMINO)-2-(5-NITRO-2-THIENYL)QUINAZOLINE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",OCCNc1nc(nc2ccccc12)c3sc(cc3)[N+]([O-])=O
,,33399-00-7,BROMFENVINPHOS,,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCO[P](=O)(OCC)OC(=C/Br)/c1ccc(Cl)cc1Cl
,,334-22-5,BIS(2-CHLOROETHYL)AMINE,,,,,,1.0,12.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[Cl-].ClCC[NH2+]CCCl
,,334-48-5,DECANOIC ACID,,,,,,0.0,15.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCCCCCCCCC(O)=O
,,3340-94-1,7-METHYLBENZ[C]ACRIDINE,,,,,,0.25,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1c2ccccc2nc3c4ccccc4ccc13
,,33419-42-0,ETOPOSIDE (VP16),,,,,,0.6,25.0,DRUGS (ANTINEOPLASTICS),1.0,1.0,0.0,0.0,1,1,0,0,"DRUGS (ANTINEOPLASTICS),",COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
,,3343-07-5,3-METHYLCHOLANTHRENE-1-ONE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1ccc2cc3c4ccccc4ccc3c5C(=O)Cc1c25
,,3343-08-6,3-METHYLCHOLANTHRENE-2-ONE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1ccc2cc3c4ccccc4ccc3c5CC(=O)c1c25
,,3343-64-4,L-BUTHIONINE,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCCCSCC[C@H]([NH3+])C([O-])=O
,,3344-12-5,ISOMALATHION,,,,,,0.0,9.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCOC(=O)CC(S[P](=O)(OC)SC)C(=O)OCC
,,33448-26-9,"U-64,273A",,,,,,0.3,10.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",[H+].[Cl-].CNC1Cc2cccc3cccc(C1)c23
,,335-76-2,PERFLUORO-N-DECANOIC ACID,,,,,,0.0,13.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
,,3351-28-8,1-METHYLCHRYSENE,,,,,,0.0,3.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",Cc1cccc2c1ccc3c4ccccc4ccc23
,,3351-30-2,4-METHYLCHRYSENE,,,,,,0.3333333333333333,3.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1cccc2ccc3c4ccccc4ccc3c12
,,3351-31-3,3-METHYLCHRYSENE,,,,,,0.3333333333333333,3.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1ccc2ccc3c4ccccc4ccc3c2c1
,,3351-32-4,2-METHYLCHRYSENE,,,,,,0.2,5.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1ccc2c(ccc3c4ccccc4ccc23)c1
,,33611-88-0,"1,2-DINITROFLUORANTHENE",,,,,,1.0,3.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1cc2cccc3c4ccccc4c(c23)c1[N+]([O-])=O
,,33632-27-8,1-ACETYL-5-NITROINDOLINE,,,,,,0.3333333333333333,3.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CC(=O)N1CCc2cc(ccc12)[N+]([O-])=O
,,3365-85-3,"P,P'-DIAMINOTERPHENYL",,,,,,0.6,5.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Nc1ccc(cc1)c2ccc(cc2)c3ccc(N)cc3
,,3366-61-8,N-ACETYLBENZIDINE,,,,,,0.9090909090909091,11.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CC(=O)Nc1ccc(cc1)c2ccc(N)cc2
,,3366-65-2,2-AMINOPHENANTHRENE,,,,,,1.0,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Nc1ccc2c(ccc3ccccc23)c1
,,336629-39-1,"2,2'-[(2,2'-DIMETHOXY-5,5'-DIPROPOXY[1,1'-BIPHENYL]-4,4'-DIYL)DI-2-HYDRAZINYL-1-YLIDENE]BIS[N-(4-NIT ROPHENYL)-3-OXOBUTANANAMIDE]",,,,,,0.5,6.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",
,,33685-60-8,"9,10-DINITROANTHRACENE",,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",[O-][N+](=O)c1c2ccccc2c(c3ccccc13)[N+]([O-])=O
,,33703-08-1,DIISONONYL ADIPATE,,,,,,0.0,17.0,PLASTICIZER,0.0,0.0,1.0,1.0,0,0,1,1,"PLASTICIZER,",CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C
,,33704-61-9,CASHMERAN,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C
,,3374-22-9,CYSTEINE,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",NC(CS)C(O)=O
,,3375-84-6,KIPA-OXAZOLIDINONE,,,,,,0.058823529411764705,17.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(O)CN1CC(C)OC1=O
,,33757-42-5,8-ACETYLAMINOQUINOLINE,,,,,,0.5,6.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CC(=O)Nc1cccc2cccnc12
,,33786-89-9,"3,5-DIAMINOCHLOROBENZENE",,,,,,0.75,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Nc1cc(N)cc(Cl)c1
,,3380-34-5,TRICLOSAN,,,,,,0.0,27.0,PESTICIDES (Bacteriostat); COSMETICS; DRUGS,0.0,0.0,1.0,1.0,0,0,1,1,"PESTICIDES (Bacteriostat); COSMETICS; DRUGS,",Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
,,33804-48-7,N-[4-[[4-(DIMETHYLAMINO]PHENYL]AZO]PHENYL]-N-METHYLACETAMIDE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CN(C)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C(C)=O
,,33813-20-6,ENDODAN,,,,,,0.0,5.0,"PESTICIDES, FUNGICIDES",0.0,0.0,1.0,1.0,0,0,1,1,"PESTICIDES, FUNGICIDES,",S=C1SSC2=NCCN12
,,3383-96-8,TEMEPHOS,,,,,,0.4375,16.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CO[P](=S)(OC)Oc1ccc(Sc2ccc(O[P](=S)(OC)OC)cc2)cc1
,,3385-21-5,"1,3-DIAMINOCYCLOHEXANE",,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[NH3+][C@@H]1CCC[C@H]([NH3+])C1
,,3387-36-8,DISODIUM 5'-URIDYLATE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[Na+].[Na+].O[C@H]1[C@H](O)[C@@H](O[C@@H]1CO[P]([O-])([O-])=O)N2C=CC(=O)NC2=O
,,3391-86-4,1-OCTEN-3-OL,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",CCCCCC(O)C=C
,,339152-94-2,"3-CHLORO-4-(DICHLOROMETHYL)-1H-PYRROLE-2,5-DIONE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",ClC(Cl)C1=C(Cl)C(=O)NC1=O
,,339152-95-3,"3-CHLORO-4-(CHLOROMETHYL)-1H-PYRROLE-2,5-DIONE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",ClCC1=C(Cl)C(=O)NC1=O
,,339152-96-4,"3-(BROMOMETHYL)-4-CHLORO-1H-PYRROLE-2,5-DIONE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",ClC1=C(CBr)C(=O)NC1=O
,,33942-93-7,9-METHYLBENZ[C]ACRIDINE,,,,,,0.5,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Cc1ccc2nc3c(ccc4ccccc34)cc2c1
,,33953-73-0,6-HYDROXYBENZO[A]PYRENE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Oc1c2ccccc2c3ccc4cccc5ccc1c3c45
,,33956-49-9,"TRANS-8, TRANS-10 DODECADIENOL (8,10-DDDOL)",,,,,,0.0,6.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C/C=C/C=C/CCCCCCCO
